2026-02-02 00:42:43 | INFO | auth | User login success user_id=8340 (env=prod, region=ap-southeast-1, ip=40.119.238.105, request_id=js87cu3ugerwglrp, trace_id=olejd3pfvzlmo4vr9j7l6xpy, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:53:25 | INFO | auth | File uploaded id=file_xgbkgcqwg4 bytes=4771199 (env=staging, region=me-south-1, ip=3.171.203.129, request_id=svrgsd8wb43gvclr, trace_id=z61i54uj9rv7qq7rggqd7fgt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:53:34 | INFO | auth | Metrics pushed cpu=61% mem=87% (env=prod, region=ap-southeast-1, ip=147.246.135.193, request_id=fyxup5jef0k91l4v, trace_id=v6x3pg48yujoykykiepzeksi, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:53:53 | INFO | auth | Metrics pushed cpu=93% mem=58% (env=prod, region=me-south-1, ip=161.210.232.87, request_id=k1igjkisjf3jck7k, trace_id=j6xqrght0a0boc5sawuq4rlm, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:54:04 | ERROR | auth | Payment gateway returned 502 provider=adyen (env=prod, region=ap-southeast-1, ip=135.90.114.61, request_id=lbp6qlj08zeupcsb, trace_id=au3t40zdyay10dub1pu6ga09, ua="curl/8.4.0")
2026-02-02 01:54:18 | INFO | auth | Cache hit key=inv:SKU75003 ttl_s=2527 (env=prod, region=ap-southeast-1, ip=192.237.132.225, request_id=7hzl2h3q5vvvddyd, trace_id=mbv8ho80izytskp4c40mlopu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:54:24 | INFO | auth | Cache hit key=rate:69.66.7.83 ttl_s=1384 (env=prod, region=us-east-1, ip=69.66.7.83, request_id=66xt1hj1epwvl177, trace_id=dsx7gfdt3llzw9gpuqeb75js, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:55:04 | ERROR | auth | Unhandled exception type=RuntimeError message=unexpected None (env=prod, region=eu-west-1, ip=203.151.31.167, request_id=l9kn73a02nl1jdb1, trace_id=kzcc1l2lwqhba3yhi1umf4lz, ua="curl/8.4.0")
2026-02-02 01:55:15 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=3205 (env=prod, region=us-east-1, ip=136.46.164.32, request_id=pey8wxh5kxl7aazd, trace_id=83vivbne3pp3cqxr6tw0d3i1, ua="curl/8.4.0")
2026-02-02 01:56:06 | INFO | auth | User logout success user_id=6823 (env=prod, region=eu-west-1, ip=204.74.56.44, request_id=1jslu49tau912rqu, trace_id=4ck2uw22rhnavnzeow5arfxv, ua="PostmanRuntime/7.36.0")
2026-02-02 01:56:11 | INFO | auth | Cache miss key=user:5270 (env=staging, region=me-south-1, ip=14.189.143.249, request_id=ykl10pcbrtsgwae0, trace_id=uehvyy5ikf98kczuvdk69ms9, ua="PostmanRuntime/7.36.0")
2026-02-02 01:56:21 | INFO | auth | User login success user_id=1705 (env=prod, region=eu-west-1, ip=231.110.227.166, request_id=6dkls44y2152zzx9, trace_id=144ay7d62q234b92jsar61zn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:56:33 | INFO | auth | Config loaded version=2.2.2 (env=prod, region=us-east-1, ip=244.32.98.210, request_id=pvf05jp2pun6hmme, trace_id=545a2sdrgl9n2f9afia2inl1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:56:41 | ERROR | auth | Worker crashed: out of memory rss_mb=4319 (env=dev, region=eu-west-1, ip=72.48.179.22, request_id=5ked39pfhwlyv6rx, trace_id=yntawffhqn7rpm9r7n0xzpwq, ua="PostmanRuntime/7.36.0")
2026-02-02 01:57:02 | ERROR | auth | Upstream service unavailable dependency=postgres (env=staging, region=eu-west-1, ip=43.33.208.153, request_id=a9a4p9i5c9bd6aaa, trace_id=y0lxpduwpyel24kbv1l59ase, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:57:09 | INFO | auth | Cache miss key=sess:9364 (env=prod, region=us-east-1, ip=18.204.158.95, request_id=9b0qitl5v46dlwjw, trace_id=ulbpkzi46z9vdijeg059abyp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:57:12 | INFO | auth | Metrics pushed cpu=13% mem=20% (env=dev, region=us-east-1, ip=207.1.229.85, request_id=ry6iolfk7itdqtyg, trace_id=bis2ulmtqj3dqd5a70n5frzr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:57:24 | INFO | auth | Job completed successfully: job=invoice-run duration_ms=3445 (env=prod, region=eu-west-1, ip=91.244.36.172, request_id=1ga9tv8noi9245sm, trace_id=t4enphtpvhxvtevbwsgo80ft, ua="curl/8.4.0")
2026-02-02 01:57:38 | INFO | auth | Cache hit key=rate:106.26.85.66 ttl_s=724 (env=prod, region=ap-southeast-1, ip=106.26.85.66, request_id=xpxf4ntyu6vnel1z, trace_id=ukr2uw2706hi4q9tj1v1oev1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:58:07 | INFO | auth | Token refreshed user_id=1687 (env=prod, region=me-south-1, ip=83.166.91.71, request_id=7xhuhluv7bs4tzmf, trace_id=p7r79phjt9jsm008hsxxhr94, ua="curl/8.4.0")
2026-02-02 01:58:11 | INFO | auth | User logout success user_id=8187 (env=prod, region=us-east-1, ip=54.236.131.30, request_id=f9x90w74pmuvt8sc, trace_id=lowxo31irbq681d4q3m7p3ev, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:58:28 | WARN | auth | Circuit breaker half-open dependency=orders-api (env=staging, region=us-east-1, ip=132.28.43.133, request_id=a139l6ivkd5ak5w7, trace_id=nfo1n6rhdwtfjxcvcc8a7pm3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:58:31 | INFO | auth | Cache miss key=cart:5701 (env=staging, region=eu-west-1, ip=93.149.180.142, request_id=s39no2rrckclmyxx, trace_id=ml7mzrlaryghlg3bb8cakei8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:59:17 | WARN | auth | Elevated error rate observed window_s=300 rate=4.9% (env=staging, region=eu-west-1, ip=215.104.95.243, request_id=ze4ul6yr7cr4svu0, trace_id=6hgffz7r9oqp27zjccukq1w9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:59:27 | INFO | auth | Config loaded version=3.10.14 (env=prod, region=ap-southeast-1, ip=75.29.229.61, request_id=gpn7pc1z5z2llcro, trace_id=eb3s6wx2bmn0xorsfma94jsj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:59:28 | ERROR | auth | Write operation failed: storage quota exceeded bucket=analytics-exports (env=prod, region=us-east-1, ip=238.125.30.85, request_id=zgl4sk06pxmb5n8e, trace_id=km1xceksfu36ewd6i3jpyc7w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:59:40 | WARN | auth | Rate limit nearing threshold remaining=2 (env=dev, region=us-east-1, ip=123.17.252.127, request_id=sa2b5rq9rx4v0rd0, trace_id=ougkxtd7cxogqnkx1q4eikwu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:59:44 | INFO | auth | File uploaded id=file_lj8lym5bkf bytes=591037 (env=staging, region=ap-southeast-1, ip=175.60.250.213, request_id=lf13aw251v4eem5h, trace_id=s2eulaqpvxco0ak6ufwrdvj6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:59:48 | INFO | auth | File uploaded id=file_ujynbhurf2 bytes=7085950 (env=staging, region=us-east-1, ip=84.102.87.68, request_id=tx9ar7t9s0i6yie3, trace_id=90w3bwwgonhg6tjxgjoi8yj4, ua="curl/8.4.0")
2026-02-02 02:00:05 | INFO | auth | Job completed successfully: job=send-digests duration_ms=1191 (env=prod, region=eu-west-1, ip=16.169.236.142, request_id=uipgxz07wbaf4iog, trace_id=si7uswevhbbwur9u6k27t731, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:00:06 | INFO | auth | Metrics pushed cpu=42% mem=58% (env=prod, region=ap-southeast-1, ip=153.17.226.24, request_id=qfyrel2epm6wqpnq, trace_id=7o6kkh4jhi0hvof5am8dmgc5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:00:22 | INFO | auth | File uploaded id=file_2c0pxc36li bytes=7416466 (env=prod, region=eu-west-1, ip=145.220.39.44, request_id=2sj2bvlynba21zx1, trace_id=bb9hbpa5i7w14i4bv5ptr9lj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:00:52 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=243 (env=dev, region=ap-southeast-1, ip=150.158.3.28, request_id=12tjrrypmwpa1aic, trace_id=fc46tuy46xv45vbu30r3fvf1, ua="PostmanRuntime/7.36.0")
2026-02-02 02:01:33 | INFO | auth | Token refreshed user_id=5270 (env=prod, region=eu-west-1, ip=13.134.169.92, request_id=0zutmoha1ceatjyr, trace_id=o5r74m56smiw4gr6eze3uy3y, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:01:49 | INFO | auth | User login success user_id=8218 (env=prod, region=ap-southeast-1, ip=101.241.94.95, request_id=yg3ne3gbbir3m7ij, trace_id=z6ohq69wrsqy4ypbnthi5y8y, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:02:00 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=us-east-1, ip=171.146.143.100, request_id=iik4wj8kj4qprjkp, trace_id=dawml5cfgcn9r558ss1o2apd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:02:53 | INFO | auth | Batch processed records=4752 duration_ms=1893 (env=staging, region=me-south-1, ip=198.200.197.248, request_id=1xs9ob9xs51vvpy4, trace_id=kn6wof78drtex8jvay9awjzy, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:03:02 | WARN | auth | Elevated error rate observed window_s=60 rate=9.9% (env=prod, region=ap-southeast-1, ip=251.123.141.102, request_id=jxwpmpatttw9antp, trace_id=lcm1hn8csq4askyupxwdujjr, ua="PostmanRuntime/7.36.0")
2026-02-02 02:03:05 | ERROR | auth | DB timeout while fetching user profile user_id=7629 (env=staging, region=ap-southeast-1, ip=27.116.39.247, request_id=2qamakyaildpgjj2, trace_id=jt760t6iino05v80wg57y7kb, ua="curl/8.4.0")
2026-02-02 02:03:16 | WARN | auth | Disk usage above 80% disk=85% (env=prod, region=ap-southeast-1, ip=8.129.40.127, request_id=uzlntdxnned9cvqk, trace_id=hmw479tsgyk1mxdxkas950lb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:03:18 | INFO | auth | File uploaded id=file_ctsvdk2l7u bytes=1928899 (env=prod, region=me-south-1, ip=117.28.224.94, request_id=st60uz1c691mlg4r, trace_id=vmrb6kk6hhatljbfm5m50s9a, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:03:34 | INFO | auth | Metrics pushed cpu=24% mem=77% (env=dev, region=us-east-1, ip=142.114.106.100, request_id=mvl6zx52g0hweshq, trace_id=24ktjxii4jiyg4zdpodzbcjv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:03:51 | WARN | auth | Elevated error rate observed window_s=60 rate=1.4% (env=dev, region=me-south-1, ip=181.11.221.30, request_id=iphbgtinfbyo2td4, trace_id=e27z96sfptc6zdkc42iokhae, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:04:01 | INFO | auth | Metrics pushed cpu=80% mem=85% (env=prod, region=ap-southeast-1, ip=107.95.91.82, request_id=yw70a0j1kuzv2gh0, trace_id=gq9qskag3foizfkjomo9uf6d, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:04:04 | WARN | auth | Queue backlog growing size=4626 (env=staging, region=me-south-1, ip=137.227.4.187, request_id=m0qdwpuomxsugict, trace_id=9igyhhw91ccffl7p6ahqphqb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:04:09 | ERROR | auth | Upstream service unavailable dependency=kms (env=prod, region=us-east-1, ip=137.108.249.18, request_id=hoa9oaomxl3teiah, trace_id=o56n7iut019ahdsg9yvdpqxf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:04:31 | WARN | auth | Queue backlog growing size=5153 (env=dev, region=ap-southeast-1, ip=199.43.28.14, request_id=f5v6d6uh3aqwzy8f, trace_id=qkrpyt092efqnkkqcqffqi9b, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:04:47 | INFO | auth | User logout success user_id=9256 (env=prod, region=us-east-1, ip=147.144.245.99, request_id=8h56v409jhlpz8pq, trace_id=zrcwcqgkklspaoptg2ynhz62, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:05:48 | WARN | auth | Elevated error rate observed window_s=120 rate=3.4% (env=prod, region=ap-southeast-1, ip=67.22.193.46, request_id=8rk57a3oqc9j8i2t, trace_id=55gqtvvihx2nfro3392q95d6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:06:21 | WARN | auth | Payment provider latency high (3475ms) (env=prod, region=us-east-1, ip=48.163.60.179, request_id=h7cqw4992gmqmvl9, trace_id=ut6cnfn8hscvjd05pd4b9g2f, ua="curl/8.4.0")
2026-02-02 02:06:37 | INFO | auth | Cache hit key=rate:225.221.179.47 ttl_s=3435 (env=prod, region=us-east-1, ip=225.221.179.47, request_id=qe3q77u9him8s0cm, trace_id=tu0holjiv12gift2xucpo228, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:07:07 | INFO | auth | User login success user_id=7181 (env=staging, region=me-south-1, ip=196.191.129.124, request_id=5viiaywxrbx49dml, trace_id=phmgpp341etj2tlub74ufred, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:08:07 | INFO | auth | Batch processed records=744 duration_ms=274 (env=prod, region=me-south-1, ip=86.33.2.44, request_id=75xj0095uo0yx308, trace_id=7y8c9vtm34qzvsfev28p1q1m, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:08:13 | INFO | auth | User login success user_id=3469 (env=staging, region=eu-west-1, ip=97.86.154.223, request_id=9rppitcuk2x0ziis, trace_id=p7i5n0uxz01wyfan00a6ospt, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:08:14 | WARN | auth | Payment provider latency high (2586ms) (env=prod, region=eu-west-1, ip=192.239.205.64, request_id=3o5gkyqrtxeduj6x, trace_id=bfg6h29swxdnab86nemb2coe, ua="curl/8.4.0")
2026-02-02 02:08:27 | ERROR | auth | Connection refused dependency=search-index (env=prod, region=us-east-1, ip=39.14.10.177, request_id=waasjhl6keic2snm, trace_id=fecexev8rr0qn5bwrt5209mj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:08:46 | ERROR | auth | Write operation failed: storage quota exceeded bucket=staging-uploads (env=dev, region=me-south-1, ip=27.13.158.254, request_id=a3ffpjoe5itwrj60, trace_id=ugmtbtz1ffosnt45xyhixgk9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:09:36 | INFO | auth | POST /payments/charge 204 (3380ms) (env=dev, region=us-east-1, ip=35.191.189.86, request_id=fpibmhv9ny1nvn7p, trace_id=z3jad51r1v3yqj4f8eipwfzr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:09:37 | INFO | auth | User logout success user_id=4233 (env=prod, region=us-east-1, ip=196.241.104.233, request_id=lvl5hfn8v1ad6abs, trace_id=zybmfjudzgi6xdyopfx12r5l, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:09:44 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=1318 (env=prod, region=eu-west-1, ip=88.75.9.26, request_id=lv1fjjltsz29xluz, trace_id=ota9tzgphv4lzylkexis165u, ua="PostmanRuntime/7.36.0")
2026-02-02 02:10:11 | INFO | auth | Token refreshed user_id=1686 (env=prod, region=me-south-1, ip=57.129.235.158, request_id=3776n6lqmwt6sfh8, trace_id=0z4rdj2z6o7zexw60wkmyxnu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:10:14 | INFO | auth | User login success user_id=5819 (env=staging, region=ap-southeast-1, ip=165.143.16.241, request_id=na61xw4ibmzazjrr, trace_id=iklauv4uivgpko297ysbc9du, ua="curl/8.4.0")
2026-02-02 02:10:15 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=1589 (env=dev, region=me-south-1, ip=197.61.247.90, request_id=38tl4p798ekra5uj, trace_id=q6p1iton71i6b03xuokr6w90, ua="PostmanRuntime/7.36.0")
2026-02-02 02:10:24 | INFO | auth | File uploaded id=file_iz0h2413ex bytes=3803996 (env=prod, region=ap-southeast-1, ip=37.202.172.154, request_id=cj6jj2mw9v9i7ya4, trace_id=fv5bdic5upgavvzoooudppd3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:10:35 | INFO | auth | Cache miss key=cart:1379 (env=staging, region=us-east-1, ip=45.126.56.227, request_id=4utvuniix1xul9vn, trace_id=10j014kuw6te3jvv9saobr7x, ua="curl/8.4.0")
2026-02-02 02:10:44 | INFO | auth | Cache hit key=rate:213.151.243.70 ttl_s=2317 (env=prod, region=ap-southeast-1, ip=213.151.243.70, request_id=fyceq70ppen7z4o0, trace_id=wn55zx6lrak2j7mj22udy3nr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:10:52 | ERROR | auth | Connection refused dependency=search-index (env=staging, region=ap-southeast-1, ip=77.7.60.15, request_id=pmocrgph796k2u6s, trace_id=s9e8bj2igl19xclgmxk6ade5, ua="curl/8.4.0")
2026-02-02 02:11:25 | INFO | auth | GET /notifications/push 400 (3460ms) (env=prod, region=eu-west-1, ip=188.55.187.233, request_id=zddkqqwtzukck4p8, trace_id=an5z0j2ouf7vgkl4g36dafjf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:11:46 | INFO | auth | Metrics pushed cpu=30% mem=21% (env=prod, region=us-east-1, ip=155.49.213.207, request_id=gspalsoqcyli1sex, trace_id=ytn9wnxmf7rnfxyilwn8h35n, ua="PostmanRuntime/7.36.0")
2026-02-02 02:12:26 | INFO | auth | User login success user_id=5561 (env=dev, region=me-south-1, ip=38.248.24.145, request_id=lrw6gmqrdvstm752, trace_id=k3x6wkjz791l9dhif9rsmzue, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:12:27 | INFO | auth | Metrics pushed cpu=34% mem=14% (env=staging, region=ap-southeast-1, ip=199.109.11.141, request_id=chmxiespvo17b84n, trace_id=xwioloqtrmnio92p9sb22g0p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:12:38 | INFO | auth | Metrics pushed cpu=88% mem=94% (env=dev, region=us-east-1, ip=65.111.6.136, request_id=k818bo0ih7pyz80m, trace_id=j05gfaq44ob1r8e64iw0oqer, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:13:34 | ERROR | auth | Service dependency not responding dependency=kms (env=staging, region=eu-west-1, ip=204.121.209.155, request_id=rebozykkxbyqhox2, trace_id=ry5ao3v0webimng5hwqze3ic, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:13:49 | INFO | auth | Token refreshed user_id=5961 (env=prod, region=us-east-1, ip=6.97.11.154, request_id=krh5lnl80ppadddi, trace_id=94vw1nvssj2xb2czzgsp2cxh, ua="PostmanRuntime/7.36.0")
2026-02-02 02:13:51 | INFO | auth | User login success user_id=5610 (env=staging, region=me-south-1, ip=94.130.56.155, request_id=gu2sy5zhv2eeprl3, trace_id=oanbzbnxvjroonii2a73n1ce, ua="curl/8.4.0")
2026-02-02 02:14:27 | INFO | auth | Config loaded version=5.17.13 (env=dev, region=eu-west-1, ip=150.181.229.19, request_id=zkvs6eg8gky911cv, trace_id=sh1x0aqo50l20f55dc5kd7vu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:14:52 | INFO | auth | Cache miss key=cart:6800 (env=prod, region=ap-southeast-1, ip=254.107.205.211, request_id=zw8zq3m6ctr5clp4, trace_id=ugyrpwvwcr5wu1u02o1h1vt7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:15:16 | INFO | auth | Config loaded version=3.19.20 (env=prod, region=us-east-1, ip=45.200.243.94, request_id=6rrwo2ca4tv05dq7, trace_id=r9hnc13uacne9hfh0xwa7jyd, ua="curl/8.4.0")
2026-02-02 02:15:24 | WARN | auth | Slow response detected (3126ms) endpoint=/payments/refund (env=prod, region=ap-southeast-1, ip=16.214.189.122, request_id=6tqnt30mpfz6zsi7, trace_id=17pjtbltypotr848zn0zkknf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:15:26 | INFO | auth | User logout success user_id=3408 (env=prod, region=ap-southeast-1, ip=183.200.127.101, request_id=y5yo3nv44u44th1g, trace_id=wndzim3ueq3unszj4t3wvz7w, ua="PostmanRuntime/7.36.0")
2026-02-02 02:16:01 | INFO | auth | DELETE /admin/config 503 (2467ms) (env=prod, region=me-south-1, ip=156.203.8.205, request_id=9u7u1jdfut619hpz, trace_id=kt2rch0eurg6qv5faugsqvch, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:16:20 | INFO | auth | Config loaded version=1.19.2 (env=prod, region=us-east-1, ip=105.43.188.177, request_id=5z2qxznqa6ba8edk, trace_id=h3j79ypeqv7jbu8cm2hmio4q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:16:29 | INFO | auth | GET /payments/refund 500 (1072ms) (env=prod, region=us-east-1, ip=43.248.33.232, request_id=3t21uymqcmq0j3z4, trace_id=7kx09is5cayyx5qqgn0cuh8g, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:17:17 | INFO | auth | Cache hit key=cart:9574 ttl_s=1074 (env=dev, region=us-east-1, ip=3.206.168.125, request_id=g0mrm3s2hgsvk680, trace_id=b4gjmuvzd25ht5p19d9bt7ve, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:17:31 | INFO | auth | File uploaded id=file_0y6gaxatzm bytes=9780912 (env=prod, region=me-south-1, ip=225.211.143.109, request_id=74ap2xh70m8v3gr8, trace_id=ev0oc5yuab1ec6zj3idot1fr, ua="PostmanRuntime/7.36.0")
2026-02-02 02:17:57 | INFO | auth | PATCH /files/upload 400 (3140ms) (env=staging, region=us-east-1, ip=104.182.160.100, request_id=xhg3ngcsuwamud7o, trace_id=1qszq67hfamhk9k7afack9a3, ua="PostmanRuntime/7.36.0")
2026-02-02 02:18:16 | INFO | auth | Token refreshed user_id=2730 (env=prod, region=ap-southeast-1, ip=139.133.185.136, request_id=rcnk9l1og0op75iz, trace_id=gn8rlsnwqjlb2vovhihc2w6g, ua="curl/8.4.0")
2026-02-02 02:18:17 | INFO | auth | Token refreshed user_id=3901 (env=prod, region=ap-southeast-1, ip=251.134.27.2, request_id=tldusn11knk92lxz, trace_id=dmkqg7nmy24stgqrlgbdkynq, ua="curl/8.4.0")
2026-02-02 02:18:19 | WARN | auth | Payment provider latency high (799ms) (env=dev, region=ap-southeast-1, ip=171.207.220.11, request_id=v0fbkuuonhwhw484, trace_id=ka1q68ew930sdyjtg8rr8y0j, ua="PostmanRuntime/7.36.0")
2026-02-02 02:18:24 | INFO | auth | Job completed successfully: job=send-digests duration_ms=408 (env=prod, region=us-east-1, ip=94.183.189.176, request_id=s9dt9kudr3lg2rc8, trace_id=idmaxdv4q5nlh6m5ep1e8q0y, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:18:25 | INFO | auth | DELETE /users/4266 204 (2926ms) (env=prod, region=eu-west-1, ip=62.185.210.51, request_id=ee5gb7ix6ct49z3d, trace_id=2odvybp0tflwls0sisl8t2dl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:18:43 | INFO | auth | User login success user_id=8783 (env=staging, region=ap-southeast-1, ip=20.180.245.252, request_id=ecxgr6ersmdiknk9, trace_id=ploqxszp0exwvy5lrt2g8nao, ua="PostmanRuntime/7.36.0")
2026-02-02 02:18:46 | INFO | auth | POST /files/8824 400 (2979ms) (env=prod, region=eu-west-1, ip=87.212.13.155, request_id=0z6onuvvykgm9ig4, trace_id=pzu7f885y4416d7o7xfrufz1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:19:00 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=1721 (env=prod, region=ap-southeast-1, ip=217.120.190.191, request_id=pgnk4kwv8787xqm0, trace_id=um38hyh4o90dzdfry06fus1i, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:19:04 | INFO | auth | POST /users/5365 401 (1361ms) (env=dev, region=us-east-1, ip=116.120.92.77, request_id=0z3bkoh2bpjr110p, trace_id=tj2jdqd8ti6nbn4oiajvv4h6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:19:25 | ERROR | auth | Data validation error: missing required field field=user_id (env=prod, region=ap-southeast-1, ip=30.251.76.134, request_id=r1ehsr8hquoqsy1h, trace_id=wguh4xpm5g73o48b4fj2gi7v, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:19:26 | INFO | auth | Cache hit key=sess:7559 ttl_s=3204 (env=prod, region=eu-west-1, ip=182.151.210.138, request_id=lkxoa47ceen2up53, trace_id=87q2cppxdu1v82wvf6yrjm7a, ua="curl/8.4.0")
2026-02-02 02:19:46 | INFO | auth | Cache miss key=rate:141.45.88.198 (env=prod, region=me-south-1, ip=141.45.88.198, request_id=4nx9fxhpd8s4iir4, trace_id=x5r5vwxrz5zddfczatkalpj6, ua="PostmanRuntime/7.36.0")
2026-02-02 02:19:56 | INFO | auth | Token refreshed user_id=1467 (env=prod, region=eu-west-1, ip=2.180.61.156, request_id=cvpr9ekr754xnw3y, trace_id=pbdtiq2hpfvkersjdmpwjxl9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:20:10 | INFO | auth | User login success user_id=7319 (env=prod, region=ap-southeast-1, ip=132.184.60.4, request_id=nd8kgep0qjz22i1i, trace_id=9tpjb552t3e8e6jv3bl5ib28, ua="PostmanRuntime/7.36.0")
